M,k,N,seed,rho_mc,standard_error,P_M,gap_observed,gap_predicted,ratio
100,5,2000,102031,0.25793326267934263,0.0015033736904260272,0.12031729047493521,0.1376159722044074,0.09460498172924414,1.454637691260901
100,8,2000,102034,0.21343596182748423,0.0007302717765364759,0.12031729047493521,0.09311867135254902,0.07058770637713639,1.3191910621806304
100,12,2000,102038,0.18835334310760488,0.000461821499701405,0.12031729047493521,0.06803605263266967,0.054928865895148844,1.2386211061145977
100,20,2000,102046,0.1657904033908182,0.00026905833438765474,0.12031729047493521,0.04547311291588298,0.039259232629517395,1.1582781901267634
100,35,2000,102061,0.14847744392165146,0.000179818955935792,0.12031729047493521,0.028160153446716255,0.025615583588684838,1.0993367904042377
100,50,2000,102076,0.14015122879430517,0.0001408209527528846,0.12031729047493521,0.019833938319369956,0.018551676429509906,1.0691183837068423
100,100,2000,102126,0.1289508100655723,8.520889885487119e-05,0.12031729047493521,0.008633519590637087,0.008340612989115667,1.0351181144483814
100,200,2000,102226,0.12278262060736865,4.751699377221617e-05,0.12031729047493521,0.002465330132433441,0.0024819227576571893,0.9933146085338244
100,500,2000,102526,0.12042024262492669,9.275967665148392e-06,0.12031729047493521,0.00010295214999148095,0.00010806031706943518,0.9527285573790059
100,1000,2000,103026,0.12031882862211458,1.1058681652969851e-06,0.12031729047493521,1.538147179375171e-06,6.719658423701483e-07,2.289025843858135
100,2000,2000,104026,0.12031729047493521,0.0,0.12031729047493521,0.0,2.6194964948667535e-11,0.0
300,5,2000,302031,0.26018328460650925,0.0015555970566467497,0.09745854932366156,0.1627247352828477,0.09617929881630125,1.6918893908100294
300,8,2000,302034,0.21063722039150962,0.000799997583243534,0.09745854932366156,0.11317867106784806,0.07607348405124803,1.487754537331346
300,12,2000,302038,0.1846409354047514,0.000496190423906311,0.09745854932366156,0.08718238608108984,0.06269307559058572,1.3906222538902135
300,20,2000,302046,0.15998194948661867,0.0002640011425191653,0.09745854932366156,0.06252340016295711,0.048899984123413794,1.2785975554748759
300,35,2000,302061,0.14115318983566918,0.00016467284791583074,0.09745854932366156,0.043694640512007624,0.036352849707218214,1.2019591548921027
300,50,2000,302076,0.13158664444709367,0.00012365036904791289,0.09745854932366156,0.03412809512343211,0.029468907704254737,1.1581051956840829
300,100,2000,302126,0.11742727447875345,7.593245547721995e-05,0.09745854932366156,0.01996872515509189,0.018264432189922738,1.0933121242120782
300,200,2000,302226,0.10771526573566613,4.828757309601349e-05,0.09745854932366156,0.010256716412004568,0.009727286957426683,1.0544272474838086
300,500,2000,302526,0.10014700720466532,2.4303148503323067e-05,0.09745854932366156,0.0026884578810037613,0.0026419810063347624,1.0175916763056054
300,1000,2000,303026,0.09789922350317895,9.918921903216575e-06,0.09745854932366156,0.0004406741795173891,0.00044429868926371954,0.9918421777198198
300,2000,2000,304026,0.09747580011568656,2.0529055170154828e-06,0.09745854932366156,1.7250792024997574e-05,1.5240595274131816e-05,1.1318975220264333
1000,5,2000,1002031,0.2562340556700883,0.0015079714968953856,0.08096526350684251,0.17526879216324576,0.09460311544360527,1.8526746327685883
1000,8,2000,1002034,0.20963470011954954,0.0008600015891285589,0.08096526350684251,0.12866943661270702,0.0776527613055067,1.6569846899131777
1000,12,2000,1002038,0.18237911722903538,0.00047514142686201015,0.08096526350684251,0.10141385372219287,0.06628074892266436,1.5300649942945186
1000,20,2000,1002046,0.15792285247779023,0.0002799014111201051,0.08096526350684251,0.07695758897094772,0.05441024736609255,1.4143951313646528
1000,35,2000,1002061,0.13770640754016877,0.00016441588967016873,0.08096526350684251,0.056741144033326266,0.04336346663520269,1.3085011055657507
1000,50,2000,1002076,0.12788324830299774,0.00012268959274951255,0.08096526350684251,0.046917984796155235,0.03713573870678653,1.2634186481816507
1000,100,2000,1002126,0.1124205923909295,7.240181825676181e-05,0.08096526350684251,0.03145532888408699,0.026557983726600617,1.1844019940633206
1000,200,2000,1002226,0.10081318861978229,4.369423194505952e-05,0.08096526350684251,0.019847925112939785,0.017748641485752486,1.1182785526921863
1000,500,2000,1002526,0.09017307730712347,2.3218391683511397e-05,0.08096526350684251,0.009207813800280962,0.008758264874347325,1.051328537373921
1000,1000,2000,1003026,0.08508146811327326,1.462680615857399e-05,0.08096526350684251,0.004116204606430751,0.0040365519825052276,1.0197328373995294
1000,2000,2000,1004026,0.08219696071261232,8.33000564074755e-06,0.08096526350684251,0.0012316972057698078,0.001220042788183475,1.0095524662734863
