c,A_c,M_10000,M_100000,M_1000000,M_10000000
0.05,2.5266928395598756,3.027711238869652,2.9231383376205216,2.8497583869861747,2.7982189815679828
0.1,1.9095088297949105,2.1998588331255164,2.1428492532041514,2.100910608489245,2.071420741824845
0.15,1.5687941059867905,1.770371895292755,1.7323605663712875,1.7033264284130039,1.6830661310587396
0.25,1.168725465459312,1.2886100484755767,1.2671020482980266,1.249779343881556,1.237972163571316
0.5,0.6954216051497066,0.7469659027716072,0.7382100182903282,0.7306539984911892,0.7257902231923545
0.75,0.46653150601247007,0.4949682541924435,0.49030071998262653,0.48606190999699317,0.483457455433611
1.0,0.3300695771014317,0.34763536124449695,0.34484356780632164,0.34217850780881454,0.34060211126230294
1.25,0.2406073388231054,0.25219739676103464,0.2504127877338683,0.24862490324135372,0.24759879779029614
1.5,0.1787223818230945,0.1867064040274332,0.18551428199362818,0.184264613784286,0.18356399975776683
2.0,0.10203092203235173,0.10614317606404004,0.10556263714824948,0.10490439877558794,0.10454692890034
3.0,0.03555174564258444,0.03684634083608125,0.036678175217506825,0.03646576104272394,0.03635379026498906
5.0,0.004688885517700935,0.004850029561035255,0.004830974464455876,0.004804104542471733,0.004790110971200458
7.5,0.0003834929531909573,0.00039643144103118503,0.0003950271150727742,0.000392854420675869,0.00039171991874095404
10.0,3.146966906528342e-05,3.2518597152152565e-05,3.241447049811884e-05,3.223734983899373e-05,3.2144418847943886e-05
15.0,2.120353689244896e-07,2.189381507428285e-07,2.183845544540888e-07,2.1720595284027268e-07,2.16581306092015e-07
